# gap-adaptive schedule for Lohse lattice Vs=10 E_rs, Vl=5 E_rs
# paper convention V = Vs cos^2(pi x/ds) + Vl sin^2(pi x/dl - phi/2)
# dphi/dt ~ g(phi)^2; s = t/T
s,phi
0.242407900322,0.500560429472
0.242426931003,0.501607627023
0.242445889150,0.502654824574
0.242464775175,0.503702022126
0.242483589490,0.504749219677
0.242502332502,0.505796417228
0.242521004615,0.506843614779
0.242539606232,0.507890812330
0.242558137751,0.508938009882
0.242576599567,0.509985207433
0.242594992073,0.511032404984
0.242613315658,0.512079602535
0.242631570709,0.513126800086
0.242649757611,0.514173997638
0.242667876742,0.515221195189
0.242685928483,0.516268392740
0.242703913208,0.517315590291
0.242721831289,0.518362787842
0.242739683097,0.519409985394
0.242757468998,0.520457182945
0.242775189357,0.521504380496
0.242792844534,0.522551578047
0.242810434891,0.523598775598
0.242827961225,0.524645973149
0.242845424331,0.525693170701
0.242862824549,0.526740368252
0.242880162219,0.527787565803
0.242897437677,0.528834763354
0.242914651257,0.529881960905
0.242931803292,0.530929158457
0.242948894111,0.531976356008
0.242965924041,0.533023553559
0.242982893407,0.534070751110
0.242999802531,0.535117948661
0.243016651733,0.536165146213
0.243033441333,0.537212343764
0.243050171644,0.538259541315
0.243066842981,0.539306738866
0.243083455655,0.540353936417
0.243100009975,0.541401133969
0.243116506248,0.542448331520
0.243132944779,0.543495529071
0.243149325870,0.544542726622
0.243165649823,0.545589924173
0.243181916934,0.546637121725
0.243198127502,0.547684319276
0.243214281819,0.548731516827
0.243230380179,0.549778714378
0.243246423280,0.550825911929
0.243262411813,0.551873109481
0.243278346058,0.552920307032
0.243294226289,0.553967504583
0.243310052781,0.555014702134
0.243325825807,0.556061899685
0.243341545636,0.557109097237
0.243357212538,0.558156294788
0.243372826780,0.559203492339
0.243388388626,0.560250689890
0.243403898339,0.561297887441
0.243419356182,0.562345084993
0.243434762414,0.563392282544
0.243450117293,0.564439480095
0.243465421075,0.565486677646
0.243480674016,0.566533875197
0.243495876367,0.567581072749
0.243511028381,0.568628270300
0.243526130306,0.569675467851
0.243541182392,0.570722665402
0.243556184883,0.571769862953
0.243571138025,0.572817060505
0.243586042062,0.573864258056
0.243600897233,0.574911455607
0.243615703780,0.575958653158
0.243630462318,0.577005850709
0.243645173457,0.578053048261
0.243659837425,0.579100245812
0.243674454449,0.580147443363
0.243689024753,0.581194640914
0.243703548562,0.582241838465
0.243718026097,0.583289036017
0.243732457580,0.584336233568
0.243746843229,0.585383431119
0.243761183263,0.586430628670
0.243775477898,0.587477826221
0.243789727350,0.588525023772
0.243803931832,0.589572221324
0.243818091558,0.590619418875
0.243832206737,0.591666616426
0.243846277581,0.592713813977
0.243860304297,0.593761011528
0.243874287093,0.594808209080
0.243888226175,0.595855406631
0.243902121748,0.596902604182
0.243915974014,0.597949801733
0.243929783177,0.598996999284
0.243943549437,0.600044196836
0.243957272993,0.601091394387
0.243970954044,0.602138591938
0.243984593137,0.603185789489
0.243998190815,0.604232987040
0.244011747267,0.605280184592
0.244025262679,0.606327382143
0.244038737238,0.607374579694
0.244052171128,0.608421777245
0.244065564533,0.609468974796
0.244078917637,0.610516172348
0.244092230621,0.611563369899
0.244105503664,0.612610567450
0.244118736948,0.613657765001
0.244131930650,0.614704962552
0.244145084947,0.615752160104
0.244158200016,0.616799357655
0.244171276031,0.617846555206
0.244184313168,0.618893752757
0.244197311600,0.619940950308
